OBJECTID,IDENTIFIER,ROADNAME,STATUS,CONSTRUCTIONYEAR,Council_Board,TYPEOFFACILITY,Shape__Length
1,1,Bay connection,Existing,NA,Howick,Off-road shared path,5.74652061487827
2,1,Bay connection,Existing,NA,Howick,Off-road shared path,963.546208892198
3,1,Bay connection,Existing,NA,Howick,Off-road shared path,415.740382370575
5,3,Rosedale Park North,Existing,NA,Upper Harbour,Off-road shared path,685.221694316646
6,5,Tamaki Drive,Existing,2012,Orakei,Off-road shared path,1529.03883012807
7,6,Tamaki Drive,Existing,2012,Orakei,Off-road shared path,2120.14147934511
8,6,Tamaki Drive,Existing,2012,Orakei,Off-road shared path,206.338916968877
9,7,Henderson Creek Path,Existing,NA,Henderson - Massey,Off-road shared path,635.729301246524
10,7,NA,Existing,NA,Henderson - Massey,Off-road shared path,94.8591434707513
11,7,Henderson Creek Path,Existing,NA,Henderson - Massey,Off-road shared path,288.878158823558
12,7,Henderson Creek Path,Existing,NA,Henderson - Massey,Off-road shared path,109.101615669098
13,7,Henderson Creek Path,Existing,NA,Henderson - Massey,Off-road shared path,55.2098362802804
14,8,Oratia Path,Existing,NA,Waitakere Ranges,Off-road shared path,1231.39389557202
15,9,Lower Opanuku Cycleway,Existing,NA,Waitakere Ranges,Off-road shared path,2260.13505289586
16,9,Lower Opanuku Cycleway,Existing,NA,Henderson - Massey,Off-road shared path,108.145031007129
17,10,Pakuranga Farm Cove,Existing,NA,Howick,Off-road shared path,1023.07431832499
18,10,Pakuranga Farm Cove,Existing,NA,Howick,Off-road shared path,4266.66420113488
19,11,War Memorial Park,Existing,NA,Puketapapa,Off-road shared path,850.095920103826
20,12,Lloyd Elsmore Park to Botany,Existing,NA,Howick,Off-road shared path,1097.95549657751
21,12,Lloyd Elsmore Park to Botany,Existing,NA,Howick,Off-road shared path,774.532976318861
22,14,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,6.41382302278028
23,14,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,972.072964301273
24,14,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,34.7737256080962
25,14,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,80.5659274657382
26,14,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,48.649307943455
27,15,Tamaki Drive,Existing,2012,Orakei,Off-road shared path,1878.18994672718
28,16,Memorial and Somerset Road,Existing,NA,Puketapapa,Off-road shared path,0.177417615238054
29,16,Memorial and Somerset Road,Existing,NA,Puketapapa,Off-road shared path,309.148721964817
30,16,Memorial and Somerset Road,Existing,NA,Puketapapa,Off-road shared path,531.147522671343
31,24,Kiwi Esplanade,Existing,NA,Mangere - Otahuhu,Off-road shared path,2745.49062597267
32,25,Maioro Street,Existing,NA,Whau,Off-road shared path,719.490332847505
33,25,Maioro Street,Existing,NA,Puketapapa,Off-road shared path,123.387035571374
34,26,Te Atatu Road,Existing,NA,Henderson - Massey,Off-road shared path,224.891850160384
35,26,Te Atatu Road,Existing,2016,Henderson - Massey,Off-road shared path,196.965311572986
36,26,Te Atatu Road,Existing,NA,Henderson - Massey,Off-road shared path,111.652214998324
37,26,Te Atatu Road,Existing,NA,Henderson - Massey,Off-road shared path,1202.69666383982
39,28,Forrest Hill Road,Existing,NA,Devonport - Takapuna,Off-road shared path,267.242800160154
40,29,East Coast Road,Existing,NA,Devonport - Takapuna,Off-road shared path,974.04057229385
44,33,Shakespeare Road,Existing,NA,Devonport-Takapuna,Off-road shared path,1294.48586049302
46,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,1739.46477638831
47,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,2105.95772216368
48,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,709.403356520868
49,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,239.082675234508
50,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,1037.40806620462
51,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,1.08244298147915
52,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,0.0176238477054615
53,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,479.286010452379
54,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,37.2514585371562
55,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,0.64694748660746
56,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,75.3700695802759
57,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,323.770408701606
58,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,1.39717946224925
59,36,Orewa River Shared Path,Existing,NA,Hibiscus and Bays,Off-road shared path,1704.00794799597
60,39,Onewa Road,Existing,NA,Kaipatiki,Off-road shared path,523.883216768041
61,40,Kelvin Hart Dr,Existing,NA,Howick,Off-road shared path,83.6144302157981
62,46,New Lynn to Avondale Station Shared Path,Existing,2022,Whau,Off-road shared path,678.053941075401
63,46,New Lynn to Avondale Shared Path,Existing,2022,Whau,Off-road shared path,1365.02634894602
65,47,Waterview Shared path,Existing,NA,Albert - Eden,Off-road shared path,91.625872395172
66,47,Waterview Shared path,Existing,NA,Albert - Eden,Off-road shared path,118.485097748847
67,47,Waterview Shared path,Existing,2017,Albert - Eden,Off-road shared path,318.417610330046
68,47,Waterview Shared path,Existing,NA,Albert - Eden,Off-road shared path,183.358107646577
71,53,Northwestern Cycleway,Existing,NA,Albert Eden,Off-road shared path,1855.97876704428
72,53,Northwestern Cycleway (Newton Rd to Great North Road),Existing,NA,Albert Eden,Off-road shared path,1000.9726311498
74,56,George Bolt Memorial Drive,Existing,NA,Mangere - Otahuhu,Off-road shared path,861.316182669345
76,56,George Bolt Memorial Drive,Existing,NA,Mangere - Otahuhu,Off-road shared path,459.26420925068
77,57,Coronation Road,Existing,NA,NA,Off-road shared path,444.214064105856
78,57,NA,Existing,2022,Maungakiekie – Tamaki,Off-road shared path,79.4855739748179
80,58,Waikaraka Cycleway,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,3314.79804466935
81,61,Southwestern Shared Path,Existing,NA,Puketapapa,Off-road shared path,2672.72990208576
82,61,Southwestern Mway (Maioro Road to Hillsborough Road),Existing,NA,Puketapapa,Off-road shared path,75.1013680589523
83,61,Southwestern Mway (Maioro Road to Hillsborough Road),Existing,NA,Puketapapa,Off-road shared path,830.021676599289
84,61,Southwestern Mway (Maioro Road to Hillsborough Road),Existing,NA,Puketapapa,Off-road shared path,377.269735025537
85,62,Jellico St-Bauemont St,Existing,NA,Waitemata,Off-road shared path,200.242119978123
86,62,Jellico St-Bauemont St,Existing,NA,Waitemata,Off-road shared path,640.452757757871
87,68,Waterview Shared Path,Existing,NA,Whau,Off-road shared path,171.907606848528
88,68,Waterview Shared Path,Existing,NA,Albert Eden,Off-road shared path,116.226412246324
89,68,Waterview Shared Path,Existing,NA,Whau,Off-road shared path,65.2812994228043
90,70,Eastern Line - Meadowbank to Orakei Station,Existing,2017,Orakei,Off-road shared path,44.5000078964284
91,70,Eastern Line - Meadowbank to Orakei Station,Existing,2017,Orakei,Off-road shared path,647.121966461489
92,70,Eastern Line - Meadowbank to Orakei Station,Existing,2017,Orakei,Off-road shared path,3.85100668021056
93,70,Eastern Line - Meadowbank to Orakei Station,Existing,2017,Orakei,Off-road shared path,19.7547662250394
94,70,Eastern Line - Meadowbank to Orakei Station,Existing,2017,Orakei,Off-road shared path,19.3410569294399
95,70,Eastern Line - Meadowbank to Orakei Station,Existing,2017,Orakei,Off-road shared path,221.85087472716
96,72,The Lightpath,Existing,2015,Waitemata,Off-road shared path,478.425167543879
97,72,The Lightpath,Existing,2015,Waitemata,Off-road shared path,103.044018894477
98,72,The Lightpath,Existing,2015,Waitemata,Off-road shared path,407.362315420928
99,74,Eastern Rail Cycleway (Ellerslie-Panmure Hwy to Triangle Road) ,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,223.187395387694
101,74,Eastern Rail Cycleway (Ellerslie-Panmure Hwy to Triangle Road) ,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,204.710144495398
102,74,Eastern Rail Cycleway (Ellerslie-Panmure Hwy to Triangle Road) ,Existing,2014,Maungakiekie - Tamaki,Off-road shared path,386.773837948632
103,74,Eastern Rail Cycleway (Ellerslie-Panmure Hwy to Triangle Road) ,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,37.9541224478224
104,74,Eastern Rail Cycleway (Ellerslie-Panmure Hwy to Triangle Road) ,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,55.4878178755498
105,74,Eastern Rail Cycleway (Ellerslie-Panmure Hwy to Triangle Road) ,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,71.7376028177226
107,80,Harbour Edge (Westhaven Dr to Harbour Bridge),Existing,2015,Waitemata,Off-road shared path,1129.78942266258
108,80,Harbour Edge (Westhaven Dr to Harbour Bridge),Existing,2015,Waitemata,Off-road shared path,1280.64019211263
109,80,Harbour Edge (Westhaven Dr to Harbour Bridge),Existing,2015,Waitemata,Off-road shared path,473.543273881528
111,87,Harbour edge (Beaumont St),Existing,2015,Waitemata,Off-road shared path,579.97937273941
112,88,Ian McKinnon Drive,Existing,NA,Waitemata,Off-road shared path,83.0812888354722
113,88,Ian McKinnon Drive,Existing,NA,Waitemata,Off-road shared path,83.8973201858933
114,88,Ian McKinnon Drive,Existing,NA,Waitemata,Off-road shared path,3.87282647317739
115,88,Ian McKinnon Drive,Existing,NA,Waitemata,Off-road shared path,386.538385484801
116,88,Ian McKinnon Drive,Existing,NA,Waitemata,Off-road shared path,8.51866664979864
117,89,Southwestern shared path,Existing,NA,Whau,Off-road shared path,2026.01414611451
118,90,Meadowbank Pourewa Shared Path,Existing,2022,Orakei,Off-road shared path,2419.84971590562
119,94,Upper Harbour Drive,Existing,NA,Upper Harbour,Off-road shared path,2147.20038486666
121,102,Grafton Gully Cycleway,Existing,2015,Waitemata,Off-road shared path,1868.312547474
122,103,Beach Road,Existing,2015,Waitemata,Off-road shared path,329.579666340402
123,103,Beach Road,Existing,2015,Waitemata,Off-road shared path,186.803256024474
124,104,North Western Cycleway (Lincoln Rd to Westgate),Existing,NA,Henderson Massey,Off-road shared path,2202.41706047712
125,105,North Western Cycleway (Te Atatu to Lincoln Rd),Existing,NA,Henderson - Massey,Off-road shared path,69.2990835117
126,105,North Western Cycleway (Te Atatu to Lincoln Rd),Existing,NA,Henderson - Massey,Off-road shared path,74.4437194309455
127,105,North Western Cycleway (Te Atatu to Lincoln Rd),Existing,NA,Henderson - Massey,Off-road shared path,0.0173772845374043
129,110,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Albert - Eden,Off-road shared path,630.18436032779
130,110,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Whau,Off-road shared path,3255.07983061378
131,111,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Whau,Off-road shared path,1951.67238464151
132,111,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Henderson - Massey,Off-road shared path,36.2265936314847
133,111,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Henderson - Massey,Off-road shared path,49.7967898327922
134,111,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Henderson - Massey,Off-road shared path,39.5700234286612
135,111,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Henderson - Massey,Off-road shared path,24.3863746961568
136,111,Northwestern Cycleway (Great North to Lincoln),Existing,NA,Henderson - Massey,Off-road shared path,62.4621213044625
142,135,Beachcroft Avenue,Existing,NA,Maungakiekie - Tamaki,Off-road shared path,112.877445789423
149,181,Great North Road (Avondale),Existing,2016,Albert - Eden,Off-road shared path,589.487552949383
151,198,Te Atatu Road,Existing,2017,Henderson - Massey,Off-road shared path,76.426727175737
152,203,Pioneer Street,Existing,NA,Henderson Massey,Off-road shared path,37.0190454214811
153,205,Squadron Drive,Existing,NA,Upper Harbour,Off-road shared path,337.758421242073
157,216,Albany Expressway,Existing,2015,Upper Harbour,Off-road shared path,784.269584617142
161,254,Currran St,Existing,NA,Waitemata,Off-road shared path,447.751405610491
162,256,Lake Road (Northcote),Existing,NA,Kaipataki,Off-road shared path,672.084024262962
163,256,Lake Road (Northcote),Existing,NA,Kaipataki,Off-road shared path,166.409787771515
165,256,Lake Road (Northcote),Existing,NA,Kaipataki,Off-road shared path,828.0191732729
166,266,Symonds Street,Existing,NA,NA,Off-road shared path,324.90018876405
167,271,South Eastern Highway,Existing,2019,Maungakiekie - Tamaki,Off-road shared path,1352.69596676072
168,271,South Eastern Highway,Existing,2019,Maungakiekie - Tamaki,Off-road shared path,82.376615023423
169,272,Don McKinnon Drive,Existing,2015,Upper Harbour,Off-road shared path,247.960762283218
178,288,Green Lane West,Existing,NA,Orakei,Off-road shared path,591.240965927438
180,292,Whangaparaoa Road,Existing,NA,Hibiscus and Bays,Off-road shared path,1243.34844271833
182,296,Great North Road,Existing,2006,Albert - Eden,Off-road shared path,1097.56569844507
185,300,Ocean View Road,Existing,NA,Waiheke,Off-road shared path,595.533518270795
186,302,Porchester Road,Existing,NA,Manurewa,Off-road shared path,1085.4501194742
187,306,Esmonde Road,Existing,NA,Devonport - Takapuna,Off-road shared path,1003.39331315834
189,310,Fred Thomas Drive,Existing,NA,Devonport - Takapuna,Off-road shared path,244.115233580065
191,310,Fred Thomas Drive,Existing,NA,Devonport - Takapuna,Off-road shared path,169.717198327165
193,315,Civic Crescent,Existing,NA,Upper Harbour,Off-road shared path,684.551289520826
194,316,Akoranga Drive,Existing,NA,Kaipatiki,Off-road shared path,1425.30501250229
195,317,Highbrook Drive,Existing,NA,Otara - Papatoetoe,Off-road shared path,863.045598547657
196,317,Highbrook Drive,Existing,NA,Otara - Papatoetoe,Off-road shared path,747.995909514515
197,317,Highbrook Drive,Existing,NA,Otara - Papatoetoe,Off-road shared path,196.322670199095
210,327,East Tamaki Road (east),Existing,NA,Otara - Papatoetoe,Off-road shared path,1142.77162489703
217,331,Piwakawaka Street,Existing,NA,Waitemata,Off-road shared path,81.0673145913522
221,350,Wharf Rd,Existing,NA,Waiheke,Off-road shared path,419.920613698705
226,357,Brigham Creek Rd,Existing,NA,Upper Harbour,Off-road shared path,610.809676264054
227,358,Central Park Dr,Existing,NA,Henderson - Massey,Off-road shared path,532.46243154275
231,377,Green Lane East,Existing,NA,Orakei,Off-road shared path,751.301339797866
233,386,Greville Road,Existing,2015,Upper Harbour,Off-road shared path,222.785927360215
234,386,Greville Road,Existing,2015,Upper Harbour,Off-road shared path,532.593725080825
241,389,Albany Expressway (Don McKinnon),Existing,NA,Upper Harbour,Off-road shared path,125.251184794159
246,401,Northcote Road,Existing,NA,Kaipataki,Off-road shared path,1343.85483018729
248,408,Lincoln Road,Existing,NA,Henderson - Massey,Off-road shared path,127.932001175233
249,411,Hibiscus Coast Hwy (Silverdale to Orewa),Existing,NA,Hibiscus and Bays,Off-road shared path,26.8532190606703
250,412,Hibiscus Coast Hwy (SH1 to Silverdale),Existing,NA,Hibiscus and Bays,Off-road shared path,546.582296832993
252,421,Sandringham Road Extension,Existing,2017,Puketapapa,Off-road shared path,371.628084877138
253,421,Sandringham  Road Extension,Existing,NA,Puketapapa,Off-road shared path,196.600533100994
258,448,Great South Road (Takanini),Existing,2015,Papakura,Off-road shared path,374.433301563091
262,465,Victoria Street West,Existing,NA,Waitemata,Off-road shared path,757.100311622574
263,466,Hellabys Road,Existing,2015,Otara - Papatoetoe,Off-road shared path,706.835031651377
265,470,Vitasovich Ave Millbrook Rd,Existing,NA,Henderson Massey,Off-road shared path,1343.82698654307
266,473,Portage Road,Existing,2013,Whau,Off-road shared path,125.968861051578
270,486,Porchester Road (Papakura end),Existing,NA,Papakura,Off-road shared path,221.958030086536
275,515,Meadowland Drive,Existing,2019,Howick,Off-road shared path,785.047958656464
277,515,Meadowland Drive,Existing,2019,Howick,Off-road shared path,80.4868669704954
282,519,Great South Road,Existing,NA,Manurewa,Off-road shared path,1693.55987817987
292,533,Don Buck Road,Existing,NA,Henderson - Massey,Off-road shared path,112.985652716777
294,535,St Georges Street,Existing,2015,Otara - Papatoetoe,Off-road shared path,39.7775248630449
295,535,St Georges Street,Existing,2015,Otara - Papatoetoe,Off-road shared path,66.8434056053557
298,541,Central Park Drive,Existing,NA,Henderson - Massey,Off-road shared path,802.506354601514
304,546,NW Cycleway link,Existing,NA,Henderson - Massey,Off-road shared path,313.325042610812
305,547,Victoria Road,Existing,NA,Devonport - Takapuna,Off-road shared path,459.337483686044
306,548,Western Rail Cycleway - Swanson to Ranui,Existing,NA,Waitakere Ranges,Off-road shared path,638.52393232259
307,549,North Western Path,Existing,NA,Henderson - Massey,Off-road shared path,1146.5600518507
308,550,Central Park Drive (new name),Existing,NA,Henderson - Massey,Off-road shared path,548.484110208107
309,551,Upper Queen Street Bridge,Existing,NA,Waitemata,Off-road shared path,111.873430184819
310,551,Upper Queen Street Bridge,Existing,NA,Waitemata,Off-road shared path,97.1190753458953
311,554,Beach Road,Existing,NA,Waitemata,Off-road shared path,139.45046736422
315,559,Arran Drive,Existing,NA,Hibiscus and Bays,Off-road shared path,694.581496134193
316,1000,Shared path ext,Existing,NA,Papakura,Off-road shared path,1477.61782830248
317,1009,Parrs Park Path,Existing,NA,Henderson Massey,Off-road shared path,537.194501083271
318,1016,Ockleston Rd,Existing,NA,Upper Harbour,Off-road shared path,263.848736413128
319,1023,Wainui Rd,Existing,NA,Hibiscus and Bays,Off-road shared path,1332.14353693875
320,1024,Millwater Pwy,Existing,NA,Hibiscus and Bays,Off-road shared path,8.05854330348258
321,1024,Millwater Pwy,Existing,NA,Hibiscus and Bays,Off-road shared path,314.586576227981
322,1025,Millwater Pwy,Existing,NA,Hibiscus and Bays,Off-road shared path,979.904643781288
323,1025,Millwater Pwy,Existing,NA,Hibiscus and Bays,Off-road shared path,329.812007834294
324,1029,Daldy St,Existing,2015,Waitemata,Off-road shared path,324.46674868174
326,1032,King Edward Parade,Existing,NA,Devonport - Takapuna,Off-road shared path,426.685182872629
327,1033,Westwave,Existing,NA,Henderson - Massey,Off-road shared path,269.572479967041
328,1034,Corinthian Drive,Existing,NA,Upper Harbour,Off-road shared path,316.120876811837
329,1035,Off road cycle route,Existing,NA,Devonport - Takapuna,Off-road shared path,664.386462689942
330,1036,Calliope Road,Existing,NA,Devonport - Takapuna,Off-road shared path,1456.65512783505
331,1037,Corinthian Drive,Existing,NA,Upper Harbour,Off-road shared path,179.626279010216
332,1040,Off road cycle route,Existing,NA,Devonport - Takapuna,Off-road shared path,505.184116640549
334,1042,Albert Road,Existing,NA,Devonport - Takapuna,Off-road shared path,356.472772635397
335,1045,Victoria Road,Existing,NA,Devonport - Takapuna,Off-road shared path,411.454231532065
336,1048,Oratia Path,Existing,NA,Henderson Massey,Off-road shared path,370.798673820724
337,1049,Stanmore Bay,Existing,NA,Hibiscus and Bays,Off-road shared path,555.698633167412
338,1050,Ray Clement Treeway,Existing,NA,Albert - Eden,Off-road shared path,100.318509804564
339,1050,Ray Clement Treeway,Existing,NA,Albert - Eden,Off-road shared path,101.882141613565
340,1050,Ray Clement Treeway,Existing,NA,Albert - Eden,Off-road shared path,412.549188585106
341,1050,Ray Clement Treeway,Existing,NA,Albert - Eden,Off-road shared path,69.705417179325
342,1050,Ray Clement Treeway,Existing,NA,Albert - Eden,Off-road shared path,339.989309574139
343,1052,Vauxhall Road,Existing,NA,Devonport - Takapuna,Off-road shared path,2801.73211520662
344,1053,Corinthian Drive,Existing,NA,Upper Harbour,Off-road shared path,190.548329122711
345,1055,Harbourside Drive,Existing,NA,Papakura,Off-road shared path,91.0936080755585
346,1055,Harbourside Drive,Existing,NA,Papakura,Off-road shared path,244.717569568403
347,1056,Munroe Lane,Existing,NA,Upper Harbour,Off-road shared path,248.298183787243
348,1056,Munroe Lane,Existing,NA,Upper Harbour,Off-road shared path,192.798974632911
349,1056,Munroe Lane,Existing,NA,Upper Harbour,Off-road shared path,270.30887894499
356,1062,Off road cycle route,Existing,NA,Howick,Off-road shared path,1667.14226222012
357,1064,Daldy St,Existing,NA,Waitemata,Off-road shared path,254.464342699183
358,1066,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,146.625318164935
359,1066,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,23.0540274347673
360,1066,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,366.093163192954
361,1066,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,114.852018533374
362,1066,Keith Hay Park,Existing,NA,Puketapapa,Off-road shared path,714.506165360337
363,1070,Owairaka Ave,Existing,NA,Puketapapa,Off-road shared path,362.97661810804
364,1071,Frost Road,Existing,NA,Puketapapa,Off-road shared path,213.146348799875
365,1071,Dominion Road alternative,Existing,NA,Puketapapa,Off-road shared path,202.308236694136
366,1071,Dominion Road alternative,Existing,NA,Puketapapa,Off-road shared path,163.543126620588
